Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3582131,2016-05-30 08:48:20,2016-05-25 08:43:50,26839268,5344552733,26839268,199,3622,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582131.sralite.1,SRX1797356,G85432,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465228,SAMN05065727,simple,408170,human gut metagenome,G85432,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,212C3EEA5747FCB7744554E9E73A6B58,24E714E98D0D39D05B0C7E16079E7A6D
SRR3582132,2016-05-30 08:39:19,2016-05-25 08:37:43,11043362,2188875948,11043362,198,1469,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582132.sralite.1,SRX1797357,G85433,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465229,SAMN05065728,simple,408170,human gut metagenome,G85433,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,0AC6139524D7EC98E9D38751881ED2B2,06D993508404F93F2606EB37E5F564DA
SRR3582143,2016-05-30 08:48:15,2016-05-25 08:43:56,20816320,4135449870,20816320,198,2837,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582143.sralite.1,SRX1797368,G85434,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465239,SAMN05065729,simple,408170,human gut metagenome,G85434,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,445183F2BF38DE23BDD008DDC4BB26BB,42B7D8E8A530C911EC8305AA3234ECAF
SRR3582154,2016-05-30 08:47:59,2016-05-25 08:44:12,16621103,3298875819,16621103,198,2224,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582154.sralite.1,SRX1797379,G85435,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465251,SAMN05065730,simple,408170,human gut metagenome,G85435,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,213F4781FAE41798CAD5B251909E82C0,85F162904C62ABD675C0CC3C37FAD0C0
SRR3582165,2016-05-30 08:58:59,2016-05-25 08:52:45,31490140,6268523383,31490140,199,4259,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582165.sralite.1,SRX1797390,G85436,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465263,SAMN05065731,simple,408170,human gut metagenome,G85436,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,3E08AD3497F941F8B0E4B3B86FE55E5D,D8837518888EEBC2125697159F0B3F7D
SRR3582176,2016-05-30 08:55:15,2016-05-25 08:49:34,29255888,5823296484,29255888,199,4034,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582176.sralite.1,SRX1797401,G85437,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465273,SAMN05065732,simple,408170,human gut metagenome,G85437,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,FECAAC65B8DEEF28B05B634E1BF6EC3E,CAF35F184C8450EF377B3DDA1515B97D
SRR3582180,2016-05-30 09:07:23,2016-05-25 09:02:48,17110861,3398355657,17110861,198,2294,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582180.sralite.1,SRX1797405,G85438,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465277,SAMN05065733,simple,408170,human gut metagenome,G85438,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,B433CC32D8F550E05149BDD8D96989DD,CE444B8C11522D2D2313E356E2AC52E0
SRR3582181,2016-05-30 09:03:47,2016-05-25 08:58:30,37055296,7401519017,37055296,199,4959,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582181.sralite.1,SRX1797406,G85440,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465278,SAMN05065734,simple,408170,human gut metagenome,G85440,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,6E151D6B77654592B599A64050A719D9,346597FDA304B3A65306DF74EDEEDEAA
SRR3582182,2016-05-30 09:10:27,2016-05-25 09:07:27,26677610,5323976267,26677610,199,3571,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582182.sralite.1,SRX1797407,G85441,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465279,SAMN05065735,simple,408170,human gut metagenome,G85441,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,7687D7111C15E8C6C6322F0DE012DF5D,3ABBEAE2E3BDFD26FC6645F0B8740850
SRR3582183,2016-05-30 08:49:53,2016-05-25 08:46:11,18910981,3759525207,18910981,198,2558,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582183.sralite.1,SRX1797408,G85442,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465280,SAMN05065736,simple,408170,human gut metagenome,G85442,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,4E267A3F336C86A37E7A9AAABE1EC7B1,E5CF64CE1E61F1AD75EBE7EE5739679F
SRR3582133,2016-05-30 08:40:26,2016-05-25 08:38:01,12407301,2449468163,12407301,197,1648,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582133.sralite.1,SRX1797358,G85443,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465230,SAMN05065737,simple,408170,human gut metagenome,G85443,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,5906A7F1B9EBD177AD80F7411A711150,47F39D41911908E93F5DAD92F687324A
SRR3582134,2016-05-30 08:44:54,2016-05-25 08:42:19,23303772,4639977326,23303772,199,3132,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582134.sralite.1,SRX1797359,G85444,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465231,SAMN05065738,simple,408170,human gut metagenome,G85444,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,0E69F1BD4850A3FBD7D13E9AE8E69EC4,3E90A2FBDEF0B602B29EBF660A595DA6
SRR3582135,2016-05-30 08:44:33,2016-05-25 08:41:01,20040773,3979608040,20040773,198,2715,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/582/SRR3582135/SRR3582135.sralite.1,SRX1797360,G85445,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465232,SAMN05065739,simple,408170,human gut metagenome,G85445,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,4B714C8AB00B41BDAAA239899D5D0AF2,6F42FE2063143A5775CB85930A4DDF7C
SRR3582136,2016-05-30 08:54:11,2016-05-25 08:48:45,26820290,5340787103,26820290,199,3613,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582136.sralite.1,SRX1797361,G85447,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465233,SAMN05065740,simple,408170,human gut metagenome,G85447,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,CB65E89B72EB4993218FDB93D052AB81,75E41B5AD928925F2F2C7D8BEFD828E3
SRR3582137,2016-05-30 08:44:31,2016-05-25 08:42:31,16660927,3311962902,16660927,198,2242,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/582/SRR3582137/SRR3582137.sralite.1,SRX1797362,G85448,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465234,SAMN05065741,simple,408170,human gut metagenome,G85448,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,A631BE7EC6129690B3EC20F99CEDE6F6,E37BCBF9BB1C15F8499C1CDD823ED8A8
SRR3582138,2016-05-30 08:39:46,2016-05-25 08:37:35,10951359,2170469931,10951359,198,1463,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/582/SRR3582138/SRR3582138.sralite.1,SRX1797363,G85450,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465235,SAMN05065742,simple,408170,human gut metagenome,G85450,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,9D758C00683A04B58518B495152277A9,674D46BE899238312057E37CD045E7CE
SRR3582139,2016-05-30 08:43:25,2016-05-25 08:39:55,15993724,3172195089,15993724,198,2129,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582139.sralite.1,SRX1797364,G85451,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465236,SAMN05065743,simple,408170,human gut metagenome,G85451,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,E6C1ECDE9D958D5FD072B58E39A38513,7E664F24A2841ADF6490FAD38A783C30
SRR3582140,2016-05-30 08:48:46,2016-05-25 08:45:38,20209903,4019136738,20209903,198,2708,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582140.sralite.1,SRX1797365,G85452,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465237,SAMN05065744,simple,408170,human gut metagenome,G85452,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,F47340EEFCEBB0DB7D9C8938391AE597,C91BC40682B6B5E8487DFF9F37305C04
SRR3582141,2016-05-30 08:46:13,2016-05-25 08:43:05,22768078,4529877969,22768078,198,3085,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582141.sralite.1,SRX1797366,G85453,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465238,SAMN05065745,simple,408170,human gut metagenome,G85453,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,624BD0574DDCDBC7A3DCAA6C34F179C1,EE0BB2F1B2B3CA7C5B1421B3E77DD15B
SRR3582142,2016-05-30 08:52:47,2016-05-25 08:49:56,21541016,4279928923,21541016,198,2888,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582142.sralite.1,SRX1797367,G85454,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465241,SAMN05065746,simple,408170,human gut metagenome,G85454,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,4F67E914AC03F5F52BFDDB1A58F59C29,1256201326940E1446FC507EF1C781BB
SRR3582144,2016-05-30 08:49:45,2016-05-25 08:46:20,25779067,5124178329,25779067,198,3466,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582144.sralite.1,SRX1797369,G85455,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465242,SAMN05065747,simple,408170,human gut metagenome,G85455,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,3CAA1DE314DBFAF774E3576BB0CFADBA,A24A4D4155A56FCD582697A97B937989
SRR3582145,2016-05-30 08:41:05,2016-05-25 08:39:08,11561945,2294162346,11561945,198,1527,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582145.sralite.1,SRX1797370,G85456,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465240,SAMN05065748,simple,408170,human gut metagenome,G85456,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,CA1CE20DA333AFA1BE06AA7D301027DF,51D9606005B75177F2812BBC5386CA7C
SRR3582146,2016-05-30 08:44:34,2016-05-25 08:41:25,16391820,3254997973,16391820,198,2274,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/582/SRR3582146/SRR3582146.sralite.1,SRX1797371,G85457,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465243,SAMN05065749,simple,408170,human gut metagenome,G85457,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,AE826A969BA5779245F8E6D349007D66,1F7D90F9E553CF65805E3CB9C2B2CC60
SRR3582147,2016-05-30 08:40:18,2016-05-25 08:38:41,10473422,2073580819,10473422,197,1394,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582147.sralite.1,SRX1797372,G85458,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465244,SAMN05065750,simple,408170,human gut metagenome,G85458,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,FFCCA33B4394816238BF8CB301FF9596,F0989B8C4FAA81AE6A73D4C6B1456ECE
SRR3582148,2016-05-30 08:57:40,2016-05-25 08:52:44,27071983,5387826247,27071983,199,3677,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582148.sralite.1,SRX1797373,G85459,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465245,SAMN05065751,simple,408170,human gut metagenome,G85459,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,E67E2ED65C09BCE53B5C0DE9202E200B,ABE4B93FC42F5E2B207E2D3C67F8179C
