Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3582149,2016-05-30 08:49:42,2016-05-25 08:46:20,24242080,4822367817,24242080,198,3220,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582149.sralite.1,SRX1797374,G85460,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465246,SAMN05065752,simple,408170,human gut metagenome,G85460,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,22771A03D3C3DEE6B070FE6979E56F1C,32F6F5557B90A4AE1A808A3CAD6919BE
SRR3582150,2016-05-30 08:59:44,2016-05-25 08:54:59,35820048,7146753004,35820048,199,4858,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582150.sralite.1,SRX1797375,G85462,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465247,SAMN05065753,simple,408170,human gut metagenome,G85462,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,309EAABD9ECD6B3A6BCA5EF6FBA92A50,83B74676112DD726766A23D02072D51D
SRR3582151,2016-05-30 08:50:30,2016-05-25 08:47:38,25456265,5068959936,25456265,199,3428,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582151.sralite.1,SRX1797376,G85463,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465249,SAMN05065754,simple,408170,human gut metagenome,G85463,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,4833E22B654475EAC2EDC7CBAE9EE799,350EADCB957E40473C710352149CCF26
SRR3582152,2016-05-30 09:07:59,2016-05-25 09:04:14,35856249,7144423067,35856249,199,4912,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582152.sralite.1,SRX1797377,G85464,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465248,SAMN05065755,simple,408170,human gut metagenome,G85464,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,9131338151D6AA8B10AE056549526B01,0B0D21E304FCA1E059B0640A3D03D0AC
SRR3582153,2016-05-30 09:00:02,2016-05-25 08:53:45,37066466,7377601816,37066466,199,5020,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582153.sralite.1,SRX1797378,G85465,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465250,SAMN05065756,simple,408170,human gut metagenome,G85465,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,428281BE68C435306ABDC83A6FC27D25,150C5D69543059EF793C0D614E07B359
SRR3582155,2016-05-30 08:57:17,2016-05-25 08:50:31,32443456,6462140732,32443456,199,4380,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582155.sralite.1,SRX1797380,G85466,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465252,SAMN05065757,simple,408170,human gut metagenome,G85466,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,2A3D0A8EEF60AA2ACF0881338FA38EFC,F7E61B20A83A5686978696692440228D
SRR3582156,2016-05-30 08:49:08,2016-05-25 08:45:48,21721555,4316684043,21721555,198,2921,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582156.sralite.1,SRX1797381,G85467,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465253,SAMN05065758,simple,408170,human gut metagenome,G85467,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,A79F52C4049F1319DEFD983D2F78F0B5,1310B7DB38E4F6FA0E3ECE7CF990D33E
SRR3582157,2016-05-30 08:56:30,2016-05-25 08:50:37,29880478,5961566918,29880478,199,4034,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582157.sralite.1,SRX1797382,G85468,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465254,SAMN05065759,simple,408170,human gut metagenome,G85468,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,3C0F14FB872DC978CEFD1A83201DFCC8,C4355ADC9BDF42FE7DD425D3989519A5
SRR3582158,2016-05-30 08:51:14,2016-05-25 08:48:11,29609747,5901317171,29609747,199,3980,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582158.sralite.1,SRX1797383,G85470,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465255,SAMN05065760,simple,408170,human gut metagenome,G85470,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,20F8DBFD7088F17E2B38941CB4ADA149,D42D536F8DB8DAEF5E5BC0E282323DD4
SRR3582159,2016-05-30 09:09:10,2016-05-25 09:05:27,34833804,6938013389,34833804,199,4689,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582159.sralite.1,SRX1797384,G85471,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465256,SAMN05065761,simple,408170,human gut metagenome,G85471,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,3C112D029D726C7F33F0780D351343C8,C14CEC7A42C69EF5361E4D58E5B66CF9
SRR3582160,2016-05-30 09:00:45,2016-05-25 08:55:22,36225324,7218679148,36225324,199,4890,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582160.sralite.1,SRX1797385,G85472,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465257,SAMN05065762,simple,408170,human gut metagenome,G85472,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,0CE90BB53BAC378840625476127E3A4C,010DE0D52F9B219D20F2C0E623C24DEF
SRR3582161,2016-05-30 08:49:33,2016-05-25 08:46:25,22732489,4529741827,22732489,199,3024,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582161.sralite.1,SRX1797386,G85473,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465258,SAMN05065763,simple,408170,human gut metagenome,G85473,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,C0492BF96B474F2C9C1AE63CE0AB06D6,601EE6B5D7971711706AC70804359698
SRR3582162,2016-05-30 08:58:28,2016-05-25 08:52:21,30329296,6049597932,30329296,199,4073,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582162.sralite.1,SRX1797387,G85474,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465259,SAMN05065764,simple,408170,human gut metagenome,G85474,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,469AE6496BA8DBF6765424D365B6A477,EB560B999812C9497F6BD1A92820560A
SRR3582163,2016-05-30 09:07:52,2016-05-25 09:03:43,31158593,6213721124,31158593,199,4174,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582163.sralite.1,SRX1797388,G85475,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465260,SAMN05065765,simple,408170,human gut metagenome,G85475,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,E3B3CE9D78E62BA05A4262105674BBD4,8F12BEF75C5870508DDAA12B27EC1A3B
SRR3582164,2016-05-30 08:59:54,2016-05-25 08:54:02,34820836,6930125497,34820836,199,4718,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582164.sralite.1,SRX1797389,G85476,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465261,SAMN05065766,simple,408170,human gut metagenome,G85476,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,1EBAF32F0DF939ED0D604D2ED3D1ED8F,EF9E2C53FB990B6412978F84C6F99C68
SRR3582166,2016-05-30 08:50:59,2016-05-25 08:48:01,23394263,4660999408,23394263,199,3137,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582166.sralite.1,SRX1797391,G85478,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465262,SAMN05065767,simple,408170,human gut metagenome,G85478,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,A442482115ECCDFB49E4C42A431B72F2,53AEA37ABB08457AA4469D5E72E7238F
SRR3582167,2016-05-30 08:47:56,2016-05-25 08:43:57,16289998,3232411512,16289998,198,2193,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582167.sralite.1,SRX1797392,G85479,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465264,SAMN05065768,simple,408170,human gut metagenome,G85479,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,91AE4CE66DD1153EA33EF3966306BF7A,E3335D7DE3092F063AC02307111FFFC8
SRR3582168,2016-05-30 09:12:17,2016-05-25 08:51:07,32957016,6570609655,32957016,199,4413,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582168.sralite.1,SRX1797393,G85480,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465265,SAMN05065769,simple,408170,human gut metagenome,G85480,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,E53857E9AD4A6C5BAAD366CCFA550EE1,501A74E339D4EC2F9FFAD08F7E858C0C
SRR3582169,2016-05-30 08:56:23,2016-05-25 08:51:28,26300787,5247555240,26300787,199,3522,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582169.sralite.1,SRX1797394,G85481,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465267,SAMN05065770,simple,408170,human gut metagenome,G85481,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,FEDABB87BCDB4C4D0BE0583CD548AF71,CD7B8851B538AF31FAC5AC669D4BBE9E
SRR3582170,2016-05-30 08:47:33,2016-05-25 08:44:05,14801283,2948603072,14801283,199,2010,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582170.sralite.1,SRX1797395,G85482,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465266,SAMN05065771,simple,408170,human gut metagenome,G85482,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,40C2E6BF49D5A8CB903138D5A59E943C,E856858660FAA0ED847460228AEE5995
SRR3582171,2016-05-30 08:39:36,2016-05-25 08:37:50,3212254,638087851,3212254,198,435,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582171.sralite.1,SRX1797396,G85483,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465268,SAMN05065772,simple,408170,human gut metagenome,G85483,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,DA64679536D1696F74461503B1B7A194,8A628DD2E06CFD118E2D263B2E7373B4
SRR3582172,2016-05-30 08:44:16,2016-05-25 08:42:27,10847018,2149776305,10847018,198,1437,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/582/SRR3582172/SRR3582172.sralite.1,SRX1797397,G85484,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465269,SAMN05065773,simple,408170,human gut metagenome,G85484,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,E477CBC7D41A3FCE065FD1DCA21CF998,DE699D02457653462C21229CD35D21EC
SRR3582173,2016-05-30 08:48:02,2016-05-25 08:45:13,16119287,3183362484,16119287,197,2287,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582173.sralite.1,SRX1797398,G85485,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465271,SAMN05065774,simple,408170,human gut metagenome,G85485,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,56E2B032EF283D98F8F370198AA9091E,0542272618D075CBD90D9EEAFE09EFBA
SRR3582174,2016-05-30 09:03:02,2016-05-25 09:00:01,25744474,5123560161,25744474,199,3507,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582174.sralite.1,SRX1797399,G85486,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465270,SAMN05065775,simple,408170,human gut metagenome,G85486,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,9BF8B944F15FB3F365096E81E5A59F31,E0669824C35457FE2919B04B142AF955
SRR3582175,2016-05-30 08:48:04,2016-05-25 08:44:49,14769401,2925729549,14769401,198,1989,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582175.sralite.1,SRX1797400,G85487,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465272,SAMN05065776,simple,408170,human gut metagenome,G85487,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,D626F7D4A656E95CBF7EC4E19E41F138,4524C068170E695C40AE6C739063E4CD
SRR3582177,2016-05-30 09:05:13,2016-05-25 08:59:28,48068794,9577955373,48068794,199,6520,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582177.sralite.1,SRX1797402,G85488,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465274,SAMN05065777,simple,408170,human gut metagenome,G85488,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,4C83287B39229BBE25BB5197161BDF02,B56E22A49B78502FEF2652092686AF73
SRR3582178,2016-05-30 08:50:03,2016-05-25 08:47:20,18676659,3705757580,18676659,198,2497,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582178.sralite.1,SRX1797403,G85489,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465275,SAMN05065778,simple,408170,human gut metagenome,G85489,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,CC399B4AD95B1646B20B032DE9C5D427,93CB1AA7B8CA20FBF2F4E6231D33D7DB
SRR3582179,2016-05-30 09:00:34,2016-05-25 08:56:37,47495435,9475726379,47495435,199,3633,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/582/SRR3582179.sralite.1,SRX1797404,G90607,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075633,PRJNA321058,,321058,SRS1465276,SAMN05065779,simple,408170,human gut metagenome,G90607,,,,,,,no,,,,,BROAD INSTITUTE,SRA429048,,public,B306FA96C6731D5E98ADF77A6B933D07,0466587D67508B7E545A885CD7E621CB
